"filename", "language", "C++", "C", "Markdown", "comment", "blank", "total"
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\idea_anim\idea.cpp", "C++", 102, 0, 0, 8, 19, 129
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\idea_anim\idea.h", "C++", 14, 0, 0, 0, 8, 22
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\idea_anim\idea_ico.c", "C", 0, 165, 0, 0, 5, 170
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\idea_anim\ui_animation.cpp", "C++", 644, 0, 0, 63, 76, 783
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\idea_anim\ui_animation.h", "C++", 6, 0, 0, 0, 4, 10
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\DMADrawer.cpp", "C++", 184, 0, 0, 7, 21, 212
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\DMADrawer.h", "C++", 12, 0, 0, 0, 4, 16
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\README.md", "Markdown", 0, 0, 8, 0, 5, 13
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\docoder.h", "C++", 46, 0, 0, 1, 7, 54
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\media_gui.h", "C++", 12, 0, 0, 0, 4, 16
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\media_ico.c", "C", 0, 165, 0, 0, 8, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\media_player.cpp", "C++", 281, 0, 0, 36, 36, 353
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\media_player.h", "C++", 5, 0, 0, 0, 3, 8
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\mjpeg_decoder.cpp", "C++", 149, 0, 0, 68, 21, 238
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\media_player\rgb_decoder.cpp", "C++", 108, 0, 0, 46, 25, 179
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\picture\picture.cpp", "C++", 201, 0, 0, 30, 27, 258
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\picture\picture.h", "C++", 6, 0, 0, 0, 4, 10
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\picture\picture_gui.c", "C", 0, 47, 0, 2, 10, 59
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\picture\picture_gui.h", "C++", 28, 0, 0, 0, 10, 38
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\picture\picture_ico.c", "C", 0, 165, 0, 0, 8, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\screen_share\screen_share.cpp", "C++", 349, 0, 0, 53, 42, 444
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\screen_share\screen_share.h", "C++", 5, 0, 0, 0, 3, 8
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\screen_share\screen_share_gui.c", "C", 0, 85, 0, 5, 17, 107
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\screen_share\screen_share_gui.h", "C++", 18, 0, 0, 0, 5, 23
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\screen_share\screen_share_ico.c", "C", 0, 165, 0, 0, 8, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\server.cpp", "C++", 148, 0, 0, 15, 21, 184
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\server.h", "C++", 21, 0, 0, 0, 4, 25
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\server_gui.c", "C", 0, 85, 0, 5, 17, 107
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\server_gui.h", "C++", 29, 0, 0, 1, 9, 39
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\server_ico.c", "C", 0, 165, 0, 0, 8, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\web_setting.cpp", "C++", 758, 0, 0, 28, 60, 846
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\server\web_setting.h", "C++", 39, 0, 0, 0, 4, 43
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\README.md", "Markdown", 0, 0, 1, 0, 1, 2
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\settings.cpp", "C++", 208, 0, 0, 30, 20, 258
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\settings.h", "C++", 5, 0, 0, 0, 3, 8
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\settings_gui.c", "C", 0, 112, 0, 12, 21, 145
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\settings_gui.h", "C++", 26, 0, 0, 0, 9, 35
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\settings\settings_ico.c", "C", 0, 161, 0, 0, 4, 165
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\ch_Font_20.c", "C", 0, 8708, 0, 6934, 354, 15996
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\lv_font_ibmplex_115.c", "C", 0, 405, 0, 228, 35, 668
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\lv_font_ibmplex_64.c", "C", 0, 297, 0, 130, 34, 461
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather.cpp", "C++", 434, 0, 0, 71, 43, 548
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather.h", "C++", 5, 0, 0, 0, 3, 8
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather_gui.c", "C", 0, 329, 0, 44, 45, 418
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather_gui.h", "C++", 56, 0, 0, 0, 12, 68
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather_ico.c", "C", 0, 165, 0, 0, 7, 172
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather\weather_image.h", "C++", 2048, 0, 0, 8, 73, 2129
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\README.md", "Markdown", 0, 0, 6, 0, 1, 7
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\font_unicode.c", "C", 0, 121303, 0, 6872, 13747, 141922
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\hardware_ico.c", "C", 0, 165, 0, 0, 8, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old.cpp", "C++", 338, 0, 0, 32, 35, 405
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old.h", "C++", 6, 0, 0, 0, 3, 9
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old_gui.c", "C", 0, 253, 0, 15, 42, 310
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old_gui.h", "C++", 30, 0, 0, 1, 8, 39
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old_ico.c", "C", 0, 165, 0, 1, 6, 172
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old_image_1.h", "C++", 2852, 0, 0, 4, 52, 2908
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\app\weather_old\weather_old_image_2.h", "C++", 3061, 0, 0, 4, 69, 3134
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\common.cpp", "C++", 29, 0, 0, 4, 6, 39
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\common.h", "C++", 66, 0, 0, 10, 13, 89
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\config.cpp", "C++", 75, 0, 0, 49, 23, 147
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\config.h", "C++", 36, 0, 0, 0, 9, 45
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\ambient.cpp", "C++", 46, 0, 0, 0, 11, 57
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\ambient.h", "C++", 23, 0, 0, 0, 7, 30
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\display.cpp", "C++", 54, 0, 0, 11, 18, 83
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\display.h", "C++", 11, 0, 0, 0, 4, 15
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\flash_fs.cpp", "C++", 208, 0, 0, 126, 33, 367
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\flash_fs.h", "C++", 19, 0, 0, 6, 14, 39
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\imu.cpp", "C++", 245, 0, 0, 23, 27, 295
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\imu.h", "C++", 72, 0, 0, 3, 13, 88
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_demo_encoder.c", "C", 0, 221, 0, 32, 51, 304
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_demo_encoder.h", "C++", 10, 0, 0, 19, 10, 39
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_port_fatfs.c", "C", 0, 146, 0, 155, 47, 348
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_port_fatfs.h", "C++", 14, 0, 0, 20, 11, 45
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_port_indev.c", "C", 0, 31, 0, 39, 28, 98
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\lv_port_indev.h", "C", 0, 12, 0, 8, 12, 32
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\rgb_led.cpp", "C++", 189, 0, 0, 18, 23, 230
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\rgb_led.h", "C++", 118, 0, 0, 1, 23, 142
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\sd_card.cpp", "C++", 444, 0, 0, 31, 53, 528
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\driver\sd_card.h", "C++", 49, 0, 0, 0, 27, 76
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\message.cpp", "C++", 237, 0, 0, 20, 30, 287
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\message.h", "C++", 101, 0, 0, 1, 19, 121
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\network.cpp", "C++", 128, 0, 0, 37, 17, 182
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\network.h", "C++", 40, 0, 0, 11, 15, 66
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_controller.cpp", "C++", 348, 0, 0, 45, 32, 425
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_controller.h", "C++", 71, 0, 0, 14, 10, 95
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_controller_config.cpp", "C++", 377, 0, 0, 20, 38, 435
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_controller_gui.c", "C", 0, 121, 0, 18, 23, 162
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_controller_gui.h", "C++", 30, 0, 0, 0, 8, 38
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_loading.c", "C", 0, 166, 0, 0, 10, 176
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\app_loading1.c", "C", 0, 166, 0, 0, 7, 173
"d:\Workspace\OpenWorkspace\HoloCubic_AIO\HoloCubic_Firmware\src\sys\interface.h", "C++", 40, 0, 0, 8, 14, 62
"Total", "-", 30513, 142138, 28, 18857, 17409, 208945